InputID,Busstops_Count_Pointsdensity,Company_Count_Pointsdensity,Daily_Count_Pointsdensity,Green_Count_Densitypoints,Hospital_Count_Pointsdensity,Restuarant_Count_Pointsdensity,Sample_Count_Pointsdensity,Shops_Count_Pointsdensity,Subway_Count_Pointsdensity,Merged_pm25mean,Merged_pm10mean,Merged_no2mean,Merged_so2mean,Education_Count_Pointsdensity,Carroads_Roadensity
4.20117E+11,0,0.000902245,0.000565343,0.001305572,0.001202094,0.001278793,0.000489224,0.001278793,0,0.933466955,0.927350034,0.790947483,NA,0.00179939,0.033871494
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,1.043553828,1.025958307,0.965272468,0.874595548,0.000197757,0.016947623
4.20117E+11,0,0.000902245,0.000565343,0.001305572,0.001202094,0.001278793,0.000489224,0.001278793,0,0.942711294,0.981634703,1.157081375,1.197393971,0.00179939,0.033871494
4.20117E+11,0,0.000902245,0.000565343,0.001305572,0.001202094,0.001278793,0.000489224,0.001278793,0,1.195372289,1.097533879,1.06234823,1.01037354,0.00179939,0.033871494
4.20117E+11,0,0.000902245,0.000565343,0.001305572,0.001202094,0.001278793,0.000489224,0.001278793,0,0.953646027,0.961242712,1.071832972,0.97881746,0.00179939,0.033871494
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,1.036158357,0.959551211,1.114285763,0.924969472,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,0.933466955,0.927350034,0.790947483,NA,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,1.035207511,1.163502438,1.001840148,1.147599057,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,0.901507954,0.796070723,0.420185494,0.929601557,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,1.195372289,1.097533879,1.06234823,1.01037354,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,0.953646027,0.961242712,1.071832972,0.97881746,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,0.932833058,0.959300618,1.149310743,0.894571415,0.000197757,0.016947623
4.20117E+11,0.001425453,0.000396384,0,0.002299671,0.000845223,0,0,0,0,0.989302764,1.077549102,1.038236416,0.989818662,0.000197757,0.016947623
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,1.195372289,1.097533879,1.06234823,1.01037354,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.953646027,0.961242712,1.071832972,0.97881746,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.932833058,0.959300618,1.149310743,0.894571415,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.989302764,1.077549102,1.038236416,0.989818662,0.074535384,0.213775206
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,1.035207511,1.163502438,1.001840148,1.147599057,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.901507954,0.796070723,0.420185494,0.929601557,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,1.043553828,1.025958307,0.965272468,0.874595548,0.034632603,0.2048204
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.942711294,0.981634703,1.157081375,1.197393971,0.074535384,0.213775206
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.932833058,0.959300618,1.149310743,0.894571415,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.989302764,1.077549102,1.038236416,0.989818662,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,1.036158357,0.959551211,1.114285763,0.924969472,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.933466955,0.927350034,0.790947483,NA,0.034632603,0.2048204
4.20117E+11,0.077423072,0.012709447,0.004173145,0.809251144,0.011833116,0.006287044,0.028851674,0.006287044,0,1.043553828,1.025958307,0.965272468,0.874595548,0.04216143,0.292337594
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.942711294,0.981634703,1.157081375,1.197393971,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,1.195372289,1.097533879,1.06234823,1.01037354,0.034632603,0.2048204
4.20117E+11,0.020441138,0.044294311,0.036219746,0.016155913,0.043200266,0.047331031,0.010580765,0.047331031,0,0.953646027,0.961242712,1.071832972,0.97881746,0.034632603,0.2048204
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,1.035207511,1.163502438,1.001840148,1.147599057,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.901507954,0.796070723,0.420185494,0.929601557,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,1.043553828,1.025958307,0.965272468,0.874595548,0.120461227,0.35820411
4.20117E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.942711294,0.981634703,1.157081375,1.197393971,1.204612274,1.111108508
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.932833058,0.959300618,1.149310743,0.894571415,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.989302764,1.077549102,1.038236416,0.989818662,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,1.036158357,0.959551211,1.114285763,0.924969472,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.933466955,0.927350034,0.790947483,NA,0.120461227,0.35820411
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,1.043553828,1.025958307,0.965272468,0.874595548,0.074535384,0.213775206
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.942711294,0.981634703,1.157081375,1.197393971,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,1.195372289,1.097533879,1.06234823,1.01037354,0.120461227,0.35820411
4.20117E+11,0.049927028,0.067699827,0.044880989,0.5428969,0.039175397,0.085538008,0.00467408,0.085538008,0,0.953646027,0.961242712,1.071832972,0.97881746,0.120461227,0.35820411
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,1.036158357,0.959551211,1.114285763,0.924969472,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.933466955,0.927350034,0.790947483,NA,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,1.035207511,1.163502438,1.001840148,1.147599057,0.074535384,0.213775206
4.20117E+11,0.043414807,0.066189794,0.030393091,0.007583091,0.026081155,0.059448915,0.032178615,0.059448915,0,0.901507954,0.796070723,0.420185494,0.929601557,0.074535384,0.213775206
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.932833058,0.959300618,1.149310743,0.894571415,0.318720331,0.811668827
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.989302764,1.077549102,1.038236416,0.989818662,0.318720331,0.811668827
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,1.036158357,0.959551211,1.114285763,0.924969472,0.318720331,0.811668827
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.933466955,0.927350034,0.790947483,NA,0.318720331,0.811668827
4.20117E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,1.043553828,1.025958307,0.965272468,0.874595548,1.204612274,1.111108508
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.942711294,0.981634703,1.157081375,1.197393971,0.318720331,0.811668827
4.20117E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,1.195372289,1.097533879,1.06234823,1.01037354,0.318720331,0.811668827
4.20114E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.953646027,0.961242712,1.071832972,0.97881746,0.318720331,0.811668827
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,1.036158357,0.959551211,1.114285763,0.924969472,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.933466955,0.927350034,0.790947483,NA,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,1.035207511,1.163502438,1.001840148,1.147599057,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.901507954,0.796070723,0.420185494,0.929601557,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,1.195372289,1.097533879,1.06234823,1.01037354,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.953646027,0.961242712,1.071832972,0.97881746,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.932833058,0.959300618,1.149310743,0.894571415,1.204612274,1.111108508
4.20114E+11,0.607807296,0.586396271,0.894470237,0.740843223,1.025000107,1.047840593,0.818100386,1.047840593,0.591239487,0.989302764,1.077549102,1.038236416,0.989818662,1.204612274,1.111108508
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,1.043553828,1.025958307,0.965272468,0.874595548,0.047180647,0.238525624
4.20114E+11,1.07994332,1.598382848,0.951162013,0.63022616,0.810340398,1.060671294,0.736290347,1.060671294,0.463799173,0.942711294,0.981634703,1.157081375,1.197393971,3.29639639,2.425125315
4.20114E+11,1.07994332,1.598382848,0.951162013,0.63022616,0.810340398,1.060671294,0.736290347,1.060671294,0.463799173,1.195372289,1.097533879,1.06234823,1.01037354,3.29639639,2.425125315
4.20114E+11,1.07994332,1.598382848,0.951162013,0.63022616,0.810340398,1.060671294,0.736290347,1.060671294,0.463799173,0.953646027,0.961242712,1.071832972,0.97881746,3.29639639,2.425125315
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,1.036158357,0.959551211,1.114285763,0.924969472,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.933466955,0.927350034,0.790947483,NA,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,1.035207511,1.163502438,1.001840148,1.147599057,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.901507954,0.796070723,0.420185494,0.929601557,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,1.195372289,1.097533879,1.06234823,1.01037354,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.953646027,0.961242712,1.071832972,0.97881746,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.932833058,0.959300618,1.149310743,0.894571415,0.047180647,0.238525624
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.989302764,1.077549102,1.038236416,0.989818662,0.047180647,0.238525624
4.20114E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,1.035207511,1.163502438,1.001840148,1.147599057,0.318720331,0.811668827
4.20114E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,0.901507954,0.796070723,0.420185494,0.929601557,0.318720331,0.811668827
4.20114E+11,0.264106742,0.722299269,0.088502161,0.66806884,0.099280115,0.105496876,0.242157714,0.105496876,0.618398898,1.043553828,1.025958307,0.965272468,0.874595548,0.318720331,0.811668827
4.20114E+11,0.091894674,0.078773405,0.022046802,0.098099869,0.041321994,0.032076753,0.004597724,0.032076753,0,0.942711294,0.981634703,1.157081375,1.197393971,0.047180647,0.238525624
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,1.035207511,1.163502438,1.001840148,1.147599057,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.901507954,0.796070723,0.420185494,0.929601557,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,1.043553828,1.025958307,0.965272468,0.874595548,0.007604115,0.074655052
4.20114E+11,0.014254528,0.019630433,0.005637682,0.006942676,0.013121075,0.015254278,0.00325604,0.015254278,0,0.942711294,0.981634703,1.157081375,1.197393971,0.011092471,0.065498348
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.932833058,0.959300618,1.149310743,0.894571415,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.989302764,1.077549102,1.038236416,0.989818662,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,1.036158357,0.959551211,1.114285763,0.924969472,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.933466955,0.927350034,0.790947483,NA,0.007604115,0.074655052
4.20114E+11,0.743478567,0.839326851,0.711796738,0.326029238,0.643979125,0.849677542,0.214887701,0.849677542,0.666450163,1.043553828,1.025958307,0.965272468,0.874595548,1.676418747,1.734025705
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.942711294,0.981634703,1.157081375,1.197393971,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,1.195372289,1.097533879,1.06234823,1.01037354,0.007604115,0.074655052
4.20114E+11,0.009931137,0.011199414,0.004472351,0.06607914,0.006090969,0.013500749,0.003097873,0.013500749,0,0.953646027,0.961242712,1.071832972,0.97881746,0.007604115,0.074655052
4.20114E+11,0.743478567,0.839326851,0.711796738,0.326029238,0.643979125,0.849677542,0.214887701,0.849677542,0.666450163,1.036158357,0.959551211,1.114285763,0.924969472,1.676418747,1.734025705
4.20114E+11,0.743478567,0.839326851,0.711796738,0.326029238,0.643979125,0.849677542,0.214887701,0.849677542,0.666450163,0.933466955,0.927350034,0.790947483,NA,1.676418747,1.734025705
4.20114E+11,0.743478567,0.839326851,0.711796738,0.326029238,0.643979125,0.849677542,0.214887701,0.849677542,0.666450163,1.035207511,1.163502438,1.001840148,1.147599057,1.676418747,1.734025705
4.20114E+11,0.743478567,0.839326851,0.711796738,0.326029238,0.643979125,0.849677542,0.214887701,0.849677542,0.666450163,0.901507954,0.796070723,0.420185494,0.929601557,1.676418747,1.734025705
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,0.932833058,0.959300618,1.149310743,0.894571415,0.016839476,0.093455394
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,0.989302764,1.077549102,1.038236416,0.989818662,0.016839476,0.093455394
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,1.036158357,0.959551211,1.114285763,0.924969472,0.016839476,0.093455394
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,0.933466955,0.927350034,0.790947483,NA,0.016839476,0.093455394
4.20114E+11,0.014254528,0.019630433,0.005637682,0.006942676,0.013121075,0.015254278,0.00325604,0.015254278,0,1.043553828,1.025958307,0.965272468,0.874595548,0.011092471,0.065498348
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,0.942711294,0.981634703,1.157081375,1.197393971,0.016839476,0.093455394
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,1.195372289,1.097533879,1.06234823,1.01037354,0.016839476,0.093455394
4.20114E+11,0.020802928,0.065938121,0.020157076,0.008369054,0.022888091,0.012303217,0.014616727,0.012303217,0,0.953646027,0.961242712,1.071832972,0.97881746,0.016839476,0.093455394
4.20114E+11,0.014254528,0.019630433,0.005637682,0.006942676,0.013121075,0.015254278,0.00325604,0.015254278,0,1.036158357,0.959551211,1.114285763,0.924969472,0.011092471,0.065498348
4.20112E+11,0.014254528,0.019630433,0.005637682,0.006942676,0.013121075,0.015254278,0.00325604,0.015254278,0,0.933466955,0.927350034,0.790947483,NA,0.011092471,0.065498348
